county_fips,county_name,state,stroke_mortality_rate,uninsured_rate,burden_index,population,state_norm,county_norm,hospitals_reporting,mean_stroke_score,mean_performance_weight,burden_scaled,supply_score,care_gap_index_raw,care_gap_index,SCAI,data_status,national_rank,category
35053,Socorro County,NM,71.4,1319.0,941.766,16308.0,NM,SOCORRO,0.0,,-1.0,6.848818107620014,0.0,6.848818107620014,0.5027191710319916,0.4972808289680084,VALID,947.0,Good Access
35055,Taos County,NM,43.1,2781.0,1198.611,34516.0,NM,TAOS,1.0,19.5,1.0,7.089752616556053,0.6931471805599453,5.173830954111684,0.37977122000317426,0.6202287799968258,VALID,140.0,Highest Access
35057,Torrance County,NM,80.7,1172.0,945.804,15290.0,NM,TORRANCE,0.0,,-1.0,6.853092102387981,0.0,6.853092102387981,0.5030328921840188,0.4969671078159812,VALID,953.0,Good Access
35059,Union County,NM,61.7,426.0,262.842,4039.0,NM,UNION,0.0,,-1.0,5.5753504391342865,0.0,5.5753504391342865,0.40924368364462715,0.5907563163553728,INSUFFICIENT DATA,,
35061,Valencia County,NM,79.8,6040.0,4819.92,77382.0,NM,VALENCIA,0.0,,-1.0,8.48072006020032,0.0,8.48072006020032,0.6225045681494729,0.37749543185052714,VALID,2068.0,Low Access
00035,New Mexico,NM,72.5,,,,NM,NEW MEXICO,0.0,,-1.0,,0.0,,,,VALID,,
32001,Churchill County,NV,92.4,2132.0,1969.968,25614.0,NV,CHURCHILL,0.0,,-1.0,7.586280071607429,0.0,7.586280071607429,0.5568505936187436,0.44314940638125644,VALID,1536.0,Moderate Access
32003,Clark County,NV,71.1,273855.0,194710.905,2293764.0,NV,CLARK,11.0,14.118181818181819,-0.125,12.179276334842813,0.0,12.179276334842813,0.8939871970040404,0.10601280299595961,VALID,2470.0,Lowest Access
32005,Douglas County,NV,75.4,2921.0,2202.434,49624.0,NV,DOUGLAS,0.0,,-1.0,7.6977723314849245,0.0,7.6977723314849245,0.5650343846877073,0.4349656153122927,VALID,1628.0,Moderate Access
32007,Elko County,NV,60.3,4737.0,2856.411,53852.0,NV,ELKO,1.0,13.9,1.0,7.957671249077179,0.6931471805599453,5.807204857187218,0.42626233693810445,0.5737376630618956,VALID,337.0,Good Access
32009,Esmeralda County,NV,57.5,66.0,37.95,962.0,NV,ESMERALDA,0.0,,-1.0,3.6622787723167574,0.0,3.6622787723167574,0.2688197758469786,0.7311802241530214,INSUFFICIENT DATA,,
32011,Eureka County,NV,59.4,172.0,102.168,1660.0,NV,EUREKA,0.0,,-1.0,4.636358727444108,0.0,4.636358727444108,0.34031950906600983,0.6596804909339902,INSUFFICIENT DATA,,
32013,Humboldt County,NV,68.7,1372.0,942.564,17299.0,NV,HUMBOLDT,0.0,,-1.0,6.849664195046503,0.0,6.849664195046503,0.5027812758160554,0.49721872418394464,VALID,949.0,Good Access
32015,Lander County,NV,56.6,294.0,166.40400000000002,5745.0,NV,LANDER,0.0,,-1.0,5.120410052632502,0.0,5.120410052632502,0.37585000164324783,0.6241499983567522,INSUFFICIENT DATA,,
32017,Lincoln County,NV,70.8,411.0,290.988,4452.0,NV,LINCOLN,0.0,,-1.0,5.6767127055334115,0.0,5.6767127055334115,0.41668390964236496,0.5833160903576351,INSUFFICIENT DATA,,
32019,Lyon County,NV,75.9,5394.0,4094.046,60630.0,NV,LYON,0.0,,-1.0,8.31753322943531,0.0,8.31753322943531,0.6105262753993342,0.38947372460066576,VALID,2000.0,Low Access
32021,Mineral County,NV,65.2,401.0,261.452,4557.0,NV,MINERAL,0.0,,-1.0,5.570068208168416,0.0,5.570068208168416,0.4088559556117557,0.5911440443882443,INSUFFICIENT DATA,,
32023,Nye County,NV,70.7,4825.0,3411.275,53207.0,NV,NYE,0.0,,-1.0,8.135134503253536,0.0,8.135134503253536,0.5971377848623505,0.4028622151376495,VALID,1916.0,Low Access
32027,Pershing County,NV,99.3,414.0,411.102,6505.0,NV,PERSHING,0.0,,-1.0,6.021270891523968,0.0,6.021270891523968,0.44197528151289817,0.5580247184871019,INSUFFICIENT DATA,,
32029,Storey County,NV,96.7,188.0,181.796,4139.0,NV,STOREY,0.0,,-1.0,5.208370776942564,0.0,5.208370776942564,0.3823065232961341,0.6176934767038659,INSUFFICIENT DATA,,
32031,Washoe County,NV,103.3,47539.0,49107.787,491770.0,NV,WASHOE,4.0,13.525,-0.1111111111111111,10.80179325907441,0.0,10.80179325907441,0.7928767369101408,0.20712326308985918,VALID,2441.0,Lowest Access
32033,White Pine County,NV,63.7,333.0,212.121,8856.0,NV,WHITE PINE,0.0,,-1.0,5.3618600795332085,0.0,5.3618600795332085,0.3935729949337436,0.6064270050662564,INSUFFICIENT DATA,,
32510,Carson City,NV,99.7,6011.0,5992.967000000001,58364.0,NV,CARSON CITY,1.0,14.7,1.0,8.698508742355948,0.6931471805599453,6.34783979355177,0.46594619811960225,0.5340538018803977,VALID,619.0,Good Access
00032,Nevada,NV,76.3,,,,NV,NEVADA,0.0,,-1.0,,0.0,,,,VALID,,
36001,Albany County,NY,50.2,9313.0,4675.126,315374.0,NY,ALBANY,2.0,13.8,-0.25,8.450225268336704,0.0,8.450225268336704,0.6202661795332803,0.37973382046671966,VALID,2057.0,Low Access
36003,Allegany County,NY,52.1,2287.0,1191.527,47027.0,NY,ALLEGANY,0.0,,-1.0,7.083829864015615,0.0,7.083829864015615,0.519969580299909,0.48003041970009097,VALID,1138.0,Moderate Access
36005,Bronx County,NY,54.5,102472.0,55847.24,1419250.0,NY,BRONX,5.0,12.4,0.42857142857142855,10.930393291019602,1.1451323043030026,6.050473763613862,0.44411884021428216,0.5558811597857178,VALID,457.0,Good Access
36007,Broome County,NY,62.3,7294.0,4544.161999999999,197738.0,NY,BROOME,2.0,14.6,0.3333333333333333,8.421818649540718,0.5108256237659907,6.744561064559256,0.49506646169759755,0.5049335383024025,VALID,862.0,Good Access
36009,Cattaraugus County,NY,63.7,4795.0,3054.415,76479.0,NY,CATTARAUGUS,1.0,13.7,1.0,8.02467070526041,0.6931471805599453,5.8560985039838584,0.42985124427950266,0.5701487557204974,VALID,361.0,Good Access
36011,Cayuga County,NY,55.3,3189.0,1763.5169999999998,75464.0,NY,CAYUGA,1.0,14.7,1.0,7.475632277526267,0.6931471805599453,5.455431207670268,0.4004413332704347,0.5995586667295654,VALID,225.0,Highest Access
36013,Chautauqua County,NY,64.1,6683.0,4283.803,126329.0,NY,CHAUTAUQUA,1.0,15.9,-0.3333333333333333,8.362829855645973,0.0,8.362829855645973,0.613851153067473,0.38614884693252705,VALID,2026.0,Low Access
36015,Chemung County,NY,72.5,3489.0,2529.525,82805.0,NY,CHEMUNG,1.0,13.0,0.0,7.836182070075791,0.0,7.836182070075791,0.5751939812712024,0.42480601872879764,VALID,1711.0,Moderate Access
36017,Chenango County,NY,58.9,1549.0,912.361,46685.0,NY,CHENANGO,0.0,,-1.0,6.817131202226017,0.0,6.817131202226017,0.5003932785112783,0.49960672148872165,VALID,920.0,Good Access
36019,Clinton County,NY,54.3,2199.0,1194.057,78961.0,NY,CLINTON,1.0,11.1,1.0,7.085949161972832,0.6931471805599453,5.1710553380754805,0.3795674833334457,0.6204325166665543,VALID,139.0,Highest Access
36021,Columbia County,NY,50.6,2304.0,1165.824,61245.0,NY,COLUMBIA,1.0,12.3,1.0,7.062040806859845,0.6931471805599453,5.15360793272362,0.37828680321939984,0.6217131967806002,VALID,135.0,Highest Access
36023,Cortland County,NY,56.5,1567.0,885.355,46401.0,NY,CORTLAND,1.0,12.1,1.0,6.78711754755631,0.6931471805599453,4.952979427623416,0.3635602045297448,0.6364397954702552,VALID,100.0,Highest Access
36025,Delaware County,NY,54.8,2048.0,1122.304,44551.0,NY,DELAWARE,0.0,,-1.0,7.02402962157771,0.0,7.02402962157771,0.5155801034831065,0.48441989651689354,VALID,1091.0,Moderate Access
36027,Dutchess County,NY,42.3,12103.0,5119.569,297144.0,NY,DUTCHESS,2.0,11.95,1.0,8.54102084467126,1.0986122886681096,4.88275350678795,0.35840545868124807,0.6415945413187519,VALID,87.0,Highest Access
36029,Erie County,NY,65.8,25964.0,17084.311999999998,950044.0,NY,ERIE,4.0,14.425,-0.2,9.745974426015662,0.0,9.745974426015662,0.7153771800267845,0.2846228199732155,VALID,2356.0,Lowest Access
36031,Essex County,NY,55.4,1659.0,919.086,37077.0,NY,ESSEX,0.0,,-1.0,6.824467143935135,0.0,6.824467143935135,0.5009317536871111,0.49906824631288893,VALID,929.0,Good Access
36033,Franklin County,NY,60.1,2942.0,1768.142,47066.0,NY,FRANKLIN,1.0,16.3,0.0,7.478249962277953,0.0,7.478249962277953,0.5489209324487111,0.4510790675512889,VALID,1449.0,Moderate Access
36035,Fulton County,NY,57.8,1892.0,1093.576,52787.0,NY,FULTON,0.0,,-1.0,6.9981223526517935,0.0,6.9981223526517935,0.5136784497154806,0.4863215502845194,VALID,1069.0,Moderate Access
36037,Genesee County,NY,58.6,2164.0,1268.104,57943.0,NY,GENESEE,0.0,,-1.0,7.1460664186510385,0.0,7.1460664186510385,0.5245378880958771,0.4754621119041229,VALID,1181.0,Moderate Access
36039,Greene County,NY,47.8,1587.0,758.5859999999999,47554.0,NY,GREENE,0.0,,-1.0,6.632773548015255,0.0,6.632773548015255,0.48686099810290817,0.5131390018970918,VALID,797.0,Good Access
36041,Hamilton County,NY,57.2,196.0,112.112,5102.0,NY,HAMILTON,0.0,,-1.0,4.72837847828954,0.0,4.72837847828954,0.34707397270289875,0.6529260272971013,INSUFFICIENT DATA,,
36043,Herkimer County,NY,63.5,2663.0,1691.005,59932.0,NY,HERKIMER,0.0,,-1.0,7.433669495244545,0.0,7.433669495244545,0.5456486225290889,0.45435137747091114,VALID,1409.0,Moderate Access
36045,Jefferson County,NY,61.9,5939.0,3676.241,116130.0,NY,JEFFERSON,1.0,17.3,-0.3333333333333333,8.209918021715323,0.0,8.209918021715323,0.6026270689719894,0.39737293102801063,VALID,1959.0,Low Access
36047,Kings County,NY,39.0,154971.0,60438.69,2646306.0,NY,KINGS,8.0,11.8375,0.5454545454545454,11.009401287319916,1.6796421711073488,3.7999588759005465,0.27892581552471996,0.72107418447528,VALID,14.0,Highest Access
36049,Lewis County,NY,64.1,1283.0,822.4029999999999,26618.0,NY,LEWIS,0.0,,-1.0,6.713445752758849,0.0,6.713445752758849,0.49278252547547785,0.5072174745245221,VALID,841.0,Good Access
36051,Livingston County,NY,53.6,2364.0,1267.104,61588.0,NY,LIVINGSTON,0.0,,-1.0,7.145278150561248,0.0,7.145278150561248,0.5244800273855438,0.4755199726144562,VALID,1180.0,Moderate Access
36053,Madison County,NY,59.3,2188.0,1297.484,67572.0,NY,MADISON,0.0,,-1.0,7.168952709116992,0.0,7.168952709116992,0.5262177950214589,0.47378220497854107,VALID,1195.0,Moderate Access
36055,Monroe County,NY,53.8,23295.0,12532.71,754068.0,NY,MONROE,4.0,13.075,0.3333333333333333,9.436177093449777,0.8472978603872036,6.319057982206415,0.46383354625573725,0.5361664537442627,VALID,600.0,Good Access
36057,Montgomery County,NY,58.4,3191.0,1863.544,49461.0,NY,MONTGOMERY,1.0,12.3,1.0,7.530771798160487,0.6931471805599453,5.4956699260122885,0.4033949487425384,0.5966050512574617,VALID,235.0,Highest Access
36059,Nassau County,NY,49.5,54409.0,26932.455,1388138.0,NY,NASSAU,9.0,10.966666666666667,1.3333333333333333,10.201124473157607,2.5649493574615367,0.0,0.0,1.0,VALID,1.0,Highest Access
36061,New York County,NY,36.4,69618.0,25340.952,1627788.0,NY,NEW YORK,8.0,10.75,0.3125,10.140216483268196,1.252762968495368,5.187569887806038,0.38077968967621245,0.6192203103237875,VALID,148.0,Highest Access
36063,Niagara County,NY,65.8,5322.0,3501.876,211341.0,NY,NIAGARA,1.0,12.4,0.0,8.161339624340867,0.0,8.161339624340867,0.5990613016710622,0.4009386983289378,VALID,1928.0,Low Access
36065,Oneida County,NY,64.3,7444.0,4786.491999999999,229645.0,NY,ONEIDA,2.0,13.7,0.3333333333333333,8.473761962469228,0.5108256237659907,6.786159543524478,0.4981198867605761,0.5018801132394239,VALID,892.0,Good Access
36067,Onondaga County,NY,57.5,15532.0,8930.9,471611.0,NY,ONONDAGA,3.0,13.299999999999999,0.2,9.097384417196526,0.4700036292457356,7.430371507063431,0.5454065425295282,0.45459345747047175,VALID,1407.0,Moderate Access
36069,Ontario County,NY,54.3,3538.0,1921.134,112405.0,NY,ONTARIO,2.0,12.1,0.3333333333333333,7.561191306142642,0.5108256237659907,6.055333011460026,0.44447552030282833,0.5555244796971717,VALID,458.0,Good Access
36071,Orange County,NY,45.9,18892.0,8671.428,403840.0,NY,ORANGE,2.0,13.15,-0.3333333333333333,9.067904076705089,0.0,9.067904076705089,0.6656052400292072,0.3343947599707928,VALID,2258.0,Lowest Access
36073,Orleans County,NY,57.6,2158.0,1243.008,39686.0,NY,ORLEANS,0.0,,-1.0,7.126093704146614,0.0,7.126093704146614,0.5230718444192678,0.4769281555807322,VALID,1170.0,Moderate Access
36075,Oswego County,NY,60.9,5149.0,3135.741,117945.0,NY,OSWEGO,0.0,,-1.0,8.050939641823929,0.0,8.050939641823929,0.590957686299658,0.40904231370034205,VALID,1869.0,Low Access
36077,Otsego County,NY,58.4,2717.0,1586.7279999999998,59738.0,NY,OTSEGO,2.0,14.350000000000001,1.0,7.370059342501432,1.0986122886681096,4.2133351216776305,0.3092685929698035,0.6907314070301964,VALID,29.0,Highest Access
36079,Putnam County,NY,42.8,3210.0,1373.88,97988.0,NY,PUTNAM,1.0,14.3,1.0,7.226121733564913,0.6931471805599453,5.273347932619186,0.38707599757979544,0.6129240024202045,VALID,169.0,Highest Access
36081,Queens County,NY,39.9,197283.0,78715.91699999999,2330124.0,NY,QUEENS,5.0,14.3,0.25,11.273613366833183,0.8109302162163288,7.70936610459755,0.5658853945870398,0.4341146054129602,VALID,1636.0,Moderate Access
36083,Rensselaer County,NY,52.9,5245.0,2774.605,160341.0,NY,RENSSELAER,1.0,12.6,1.0,7.928624020436079,0.6931471805599453,5.786007298005316,0.42470638681468525,0.5752936131853148,VALID,332.0,Good Access
36085,Richmond County,NY,38.3,19102.0,7316.066,492734.0,NY,RICHMOND,2.0,11.1,0.6666666666666666,8.89796470693355,0.8472978603872036,5.958637099527288,0.43737781557112815,0.5626221844288719,VALID,404.0,Good Access
36087,Rockland County,NY,41.2,15320.0,6311.84,338936.0,NY,ROCKLAND,2.0,13.2,-0.2,8.750340933519281,0.0,8.750340933519281,0.6422953670578311,0.3577046329421689,VALID,2175.0,Low Access
36089,St. Lawrence County,NY,59.7,6261.0,3737.817,107796.0,NY,ST. LAWRENCE,1.0,13.9,-0.6,8.22652453021154,0.0,8.22652453021154,0.6038460253019385,0.39615397469806146,VALID,1966.0,Low Access
36091,Saratoga County,NY,54.1,6163.0,3334.183,237075.0,NY,SARATOGA,1.0,13.6,0.0,8.112282829407999,0.0,8.112282829407999,0.5954604188771829,0.40453958112281707,VALID,1903.0,Low Access
36093,Schenectady County,NY,57.0,5319.0,3031.83,159603.0,NY,SCHENECTADY,1.0,13.1,0.0,8.017251456002317,0.0,8.017251456002317,0.5884848951430393,0.41151510485696075,VALID,1845.0,Low Access
36095,Schoharie County,NY,49.2,1214.0,597.288,29979.0,NY,SCHOHARIE,0.0,,-1.0,6.394072243367167,0.0,6.394072243367167,0.469339767415904,0.530660232584096,VALID,650.0,Good Access
36097,Schuyler County,NY,58.5,728.0,425.88,17749.0,NY,SCHUYLER,0.0,,-1.0,6.056502943287204,0.0,6.056502943287204,0.4445613960187666,0.5554386039812333,VALID,460.0,Good Access
36099,Seneca County,NY,50.7,2750.0,1394.25,33125.0,NY,SENECA,0.0,,-1.0,7.240828889668543,0.0,7.240828889668543,0.531493673769592,0.468506326230408,VALID,1247.0,Moderate Access
36101,Steuben County,NY,65.4,4328.0,2830.512,93034.0,NY,STEUBEN,1.0,12.8,-0.5,7.948566123581256,0.0,7.948566123581256,0.5834432320656748,0.41655676793432517,VALID,1786.0,Low Access
36103,Suffolk County,NY,48.2,70146.0,33810.372,1525680.0,NY,SUFFOLK,9.0,11.81111111111111,0.5,10.428552474588743,1.7047480922384253,3.4974000585979863,0.2567172949547936,0.7432827050452064,VALID,9.0,Highest Access
36105,Sullivan County,NY,45.8,4127.0,1890.166,79147.0,NY,SULLIVAN,1.0,13.5,0.0,7.544948849046789,0.0,7.544948849046789,0.5538167857971713,0.4461832142028287,VALID,1500.0,Moderate Access
36107,Tioga County,NY,59.1,1264.0,747.0240000000001,48106.0,NY,TIOGA,0.0,,-1.0,6.617435063021244,0.0,6.617435063021244,0.485735117645885,0.5142648823541149,VALID,789.0,Good Access
36109,Tompkins County,NY,46.1,4271.0,1968.931,102879.0,NY,TOMPKINS,1.0,14.9,1.0,7.58575379573792,0.6931471805599453,5.535793690037669,0.40634012630055827,0.5936598736994417,VALID,249.0,Good Access
36111,Ulster County,NY,45.0,11490.0,5170.5,182109.0,NY,ULSTER,1.0,13.4,0.0,8.550918060817859,0.0,8.550918060817859,0.6276572645890657,0.3723427354109343,VALID,2099.0,Low Access
36113,Warren County,NY,56.5,2127.0,1201.755,65560.0,NY,WARREN,1.0,10.6,1.0,7.09237003771081,0.6931471805599453,5.1757410482042205,0.37991142535009753,0.6200885746499025,VALID,141.0,Highest Access
36115,Washington County,NY,55.8,2783.0,1552.914,60883.0,NY,WASHINGTON,0.0,,-1.0,7.348532188340879,0.0,7.348532188340879,0.5393993462776305,0.46060065372236947,VALID,1338.0,Moderate Access
36117,Wayne County,NY,53.5,5136.0,2747.76,91128.0,NY,WAYNE,1.0,12.2,1.0,7.918905179879634,0.6931471805599453,5.778914858984019,0.42418578530222656,0.5758142146977734,VALID,328.0,Good Access
36119,Westchester County,NY,39.0,49176.0,19178.64,996888.0,NY,WESTCHESTER,7.0,11.814285714285715,0.25,9.861604578709663,1.0116009116784799,5.972245845986627,0.4383767291984607,0.5616232708015393,VALID,416.0,Good Access
36121,Wyoming County,NY,61.2,1578.0,965.736,39980.0,NY,WYOMING,0.0,,-1.0,6.873925448872334,0.0,6.873925448872334,0.5045621082487269,0.49543789175127306,VALID,965.0,Good Access
36123,Yates County,NY,57.7,4783.0,2759.791,24637.0,NY,YATES,0.0,,-1.0,7.9232725118538205,0.0,7.9232725118538205,0.5815866221630299,0.4184133778369701,VALID,1771.0,Low Access
00036,New York,NY,47.8,,,,NY,NEW YORK,8.0,10.75,0.3125,,1.252762968495368,,,,VALID,,
39001,Adams County,OH,106.8,2125.0,2269.5,27510.0,OH,ADAMS,0.0,,-1.0,7.727755350538006,0.0,7.727755350538006,0.5672352079898522,0.43276479201014784,VALID,1645.0,Moderate Access
39003,Allen County,OH,73.1,6261.0,4576.791,101685.0,OH,ALLEN,2.0,13.45,0.0,8.428971846346741,0.0,8.428971846346741,0.6187061289498812,0.3812938710501188,VALID,2052.0,Low Access
39005,Ashland County,OH,77.7,4462.0,3466.974,52296.0,OH,ASHLAND,1.0,12.9,1.0,8.151325840755835,0.6931471805599453,5.948526589414257,0.4366356806242125,0.5633643193757876,VALID,397.0,Good Access
39007,Ashtabula County,OH,109.3,8955.0,9787.815,97343.0,OH,ASHTABULA,2.0,13.45,-0.2,9.188995686318927,0.0,9.188995686318927,0.674493645685107,0.32550635431489305,VALID,2279.0,Lowest Access
39009,Athens County,OH,86.0,3518.0,3025.48,61573.0,OH,ATHENS,1.0,14.2,0.0,8.015155507016498,0.0,8.015155507016498,0.5883310476148791,0.4116689523851209,VALID,1843.0,Low Access
39011,Auglaize County,OH,77.1,1777.0,1370.0669999999998,46209.0,OH,AUGLAIZE,1.0,13.3,1.0,7.223344547806608,0.6931471805599453,5.271321248414708,0.38692723424761044,0.6130727657523896,VALID,168.0,Highest Access
39013,Belmont County,OH,68.3,3759.0,2567.397,65982.0,OH,BELMONT,0.0,,-1.0,7.85103724787685,0.0,7.85103724787685,0.5762843858566844,0.4237156141433156,VALID,1723.0,Moderate Access
39015,Brown County,OH,110.2,2839.0,3128.578,43710.0,OH,BROWN,0.0,,-1.0,8.048653450163439,0.0,8.048653450163439,0.5907898745169062,0.40921012548309377,VALID,1867.0,Low Access
39017,Butler County,OH,110.3,24351.0,26859.153,389910.0,OH,BUTLER,3.0,11.733333333333334,0.2,10.198399166263536,0.4700036292457356,8.329635322370597,0.6114145971553772,0.38858540284462284,VALID,2007.0,Low Access
39019,Carroll County,OH,79.8,2428.0,1937.544,26731.0,OH,CARROLL,0.0,,-1.0,7.569692454815731,0.0,7.569692454815731,0.555633023983825,0.44436697601617503,VALID,1522.0,Moderate Access
39021,Champaign County,OH,140.3,1946.0,2730.2380000000003,38772.0,OH,CHAMPAIGN,0.0,,-1.0,7.912510265241571,0.0,7.912510265241571,0.5807966482419337,0.41920335175806633,VALID,1765.0,Low Access
39023,Clark County,OH,151.4,9067.0,13727.438,135445.0,OH,CLARK,1.0,11.7,-0.3333333333333333,9.527224726813177,0.0,9.527224726813177,0.6993204435623983,0.3006795564376017,VALID,2330.0,Lowest Access
39025,Clermont County,OH,106.8,11932.0,12743.375999999998,209862.0,OH,CLERMONT,0.0,,-1.0,9.452845355234999,0.0,9.452845355234999,0.6938608247735653,0.30613917522643475,VALID,2321.0,Lowest Access
39027,Clinton County,OH,116.6,2584.0,3012.9439999999995,42014.0,OH,CLINTON,1.0,14.5,1.0,8.011004799053644,0.6931471805599453,5.846125647048986,0.4291192133958759,0.5708807866041241,VALID,357.0,Good Access
39029,Columbiana County,OH,76.6,6720.0,5147.52,101203.0,OH,COLUMBIANA,2.0,13.0,1.0,8.54646457371585,1.0986122886681096,4.885865592282865,0.3586338929914605,0.6413661070085395,VALID,88.0,Highest Access
39031,Coshocton County,OH,86.8,3952.0,3430.336,36679.0,OH,COSHOCTON,0.0,,-1.0,8.140704968696028,0.0,8.140704968696028,0.5975466699758851,0.4024533300241149,VALID,1917.0,Low Access
39033,Crawford County,OH,78.2,2609.0,2040.2380000000005,41767.0,OH,CRAWFORD,0.0,,-1.0,7.62131176551663,0.0,7.62131176551663,0.5594220013923397,0.44057799860766034,VALID,1570.0,Moderate Access
39035,Cuyahoga County,OH,79.6,68133.0,54233.868,1249418.0,OH,CUYAHOGA,12.0,12.85,0.3888888888888889,10.901079301618678,1.7346010553881064,3.5289947002404394,0.25903641510165154,0.7409635848983485,VALID,11.0,Highest Access
39037,Darke County,OH,80.1,3341.0,2676.141,51655.0,OH,DARKE,0.0,,-1.0,7.892504713033551,0.0,7.892504713033551,0.5793281942015404,0.42067180579845964,VALID,1752.0,Low Access
39039,Defiance County,OH,82.3,3352.0,2758.696,38258.0,OH,DEFIANCE,0.0,,-1.0,7.922875807717261,0.0,7.922875807717261,0.5815575031571603,0.41844249684283974,VALID,1770.0,Low Access
39041,Delaware County,OH,79.2,9969.0,7895.448,221160.0,OH,DELAWARE,0.0,,-1.0,8.974168317092454,0.0,8.974168317092454,0.6587248173594784,0.3412751826405216,VALID,2236.0,Lowest Access
39043,Erie County,OH,82.8,3951.0,3271.428,74938.0,OH,ERIE,1.0,11.9,1.0,8.093287496014135,0.6931471805599453,5.906172419841571,0.4335267861138386,0.5664732138861615,VALID,381.0,Good Access
39045,Fairfield County,OH,85.5,9931.0,8491.005,161289.0,OH,FAIRFIELD,1.0,14.9,1.0,9.046880411612422,0.6931471805599453,6.60206814585361,0.48460715020121964,0.5153928497987803,VALID,778.0,Good Access
39047,Fayette County,OH,128.8,2224.0,2864.512,28880.0,OH,FAYETTE,0.0,,-1.0,7.960502321733852,0.0,7.960502321733852,0.5843193767590009,0.4156806232409991,VALID,1795.0,Low Access
39049,Franklin County,OH,87.6,110219.0,96551.84399999998,1321635.0,OH,FRANKLIN,7.0,13.014285714285714,-0.0625,11.477845743663124,0.0,11.477845743663124,0.8425005609460606,0.15749943905393937,VALID,2461.0,Lowest Access
39051,Fulton County,OH,91.0,2380.0,2165.8,42434.0,OH,FULTON,0.0,,-1.0,7.681006703783744,0.0,7.681006703783744,0.5638037486381982,0.43619625136180185,VALID,1616.0,Moderate Access
39053,Gallia County,OH,115.8,3002.0,3476.316,29162.0,OH,GALLIA,1.0,13.6,1.0,8.154016010823325,0.6931471805599453,5.950489772887613,0.4367797828551085,0.5632202171448915,VALID,398.0,Good Access
